,col_1
8067,3065
8068,3066
8069,3067
8070,3068
8071,3069
8072,3070
8073,3071
8074,3072
8075,3073
8076,3074
8077,3075
8078,3076
8079,3077
8080,3078
8081,3079
8082,3080
8083,3081
8084,3082
8085,3083
8086,3084
8087,3085
8088,3086
8089,3087
8090,3088
8091,3089
8092,3090
8093,3091
8094,3092
8095,3093
8096,3094
8097,3095
8098,3096
8099,3097
8100,3098
8101,3099
8102,3100
8103,3101
8104,3102
8105,3103
8106,3104
8107,3105
8108,3106
8109,3107
8110,3108
8111,3109
8112,3110
8113,3111
8114,3112
8115,3113
8116,3114
8117,3115
8118,3116
8119,3117
8120,3118
8121,3119
8122,3120
8123,3121
8124,3122
8125,3123
8126,3124
8127,3125
8128,3126
8129,3127
8130,3128
8131,3129
8132,3130
8133,3131
8134,3132
8135,3133
8136,3134
8137,3135
8138,3136
8139,3137
8140,3138
8141,3139
8142,3140
8143,3141
8144,3142
8145,3143
8146,3144
8147,3145
8148,3146
8149,3147
8150,3148
8151,3149
8152,3150
8153,3151
8154,3152
8155,3153
8156,3154
8157,3155
8158,3156
8159,3157
8160,3158
8161,3159
8162,3160
8163,3161
8164,3162
8165,3163
8166,3164
8167,3165
8168,3166
8169,3167
8170,3168
8171,3169
8172,3170
8173,3171
8174,3172
8175,3173
8176,3174
8177,3175
8178,3176
8179,3177
8180,3178
8181,3179
8182,3180
8183,3181
8184,3182
8185,3183
8186,3184
8187,3185
8188,3186
8189,3187
8190,3188
8191,3189
8192,3190
8193,3191
8194,3192
8195,3193
8196,3194
8197,3195
8198,3196
8199,3197
8200,3198
8201,3199
8202,3200
8203,3201
8204,3202
8205,3203
8206,3204
8207,3205
8208,3206
8209,3207
8210,3208
8211,3209
8212,3210
8213,3211
8214,3212
8215,3213
8216,3214
8217,3215
8218,3216
8219,3217
8220,3218
8221,3219
8222,3220
8223,3221
8224,3222
8225,3223
8226,3224
8227,3225
8228,3226
8229,3227
8230,3228
8231,3229
8232,3230
8233,3231
8234,3232
8235,3233
8236,3234
8237,3235
8238,3236
8239,3237
8240,3238
8241,3239
8242,3240
8243,3241
8244,3242
8245,3243
8246,3244
8247,3245
8248,3246
8249,3247
8250,3248
8251,3249
8252,3250
8253,3251
8254,3252
8255,3253
8256,3254
8257,3255
8258,3256
8259,3257
8260,3258
8261,3259
8262,3260
8263,3261
8264,3262
8265,3263
8266,3264
8267,3265
8268,3266
8269,3267
8270,3268
8271,3269
8272,3270
8273,3271
8274,3272
8275,3273
8276,3274
8277,3275
8278,3276
8279,3277
8280,3278
8281,3279
8282,3280
8283,3281
8284,3282
8285,3283
8286,3284
8287,3285
8288,3286
8289,3287
8290,3288
8291,3289
8292,3290
8293,3291
8294,3292
8295,3293
8296,3294
8297,3295
8298,3296
8299,3297
8300,3298
8301,3299
8302,3300
8303,3301
8304,3302
8305,3303
8306,3304
8307,3305
8308,3306
8309,3307
8310,3308
8311,3309
8312,3310
8313,3311
8314,3312
8315,3313
8316,3314
8317,3315
8318,3316
8319,3317
8320,3318
8321,3319
8322,3320
8323,3321
8324,3322
8325,3323
8326,3324
8327,3325
8328,3326
8329,3327
8330,3328
8331,3329
8332,3330
8333,3331
8334,3332
8335,3333
8336,3334
8337,3335
8338,3336
8339,3337
8340,3338
8341,3339
8342,3340
8343,3341
8344,3342
8345,3343
8346,3344
8347,3345
8348,3346
8349,3347
8350,3348
8351,3349
8352,3350
8353,3351
8354,3352
8355,3353
8356,3354
8357,3355
8358,3356
8359,3357
8360,3358
8361,3359
8362,3360
8363,3361
8364,3362
8365,3363
8366,3364
8367,3365
8368,3366
8369,3367
8370,3368
8371,3369
8372,3370
8373,3371
8374,3372
8375,3373
8376,3374
8377,3375
8378,3376
8379,3377
8380,3378
8381,3379
8382,3380
8383,3381
8384,3382
8385,3383
8386,3384
8387,3385
8388,3386
8389,3387
8390,3388
8391,3389
8392,3390
8393,3391
8394,3392
8395,3393
8396,3394
8397,3395
8398,3396
8399,3397
8400,3398
8401,3399
8402,3400
8403,3401
8404,3402
8405,3403
8406,3404
8407,3405
8408,3406
8409,3407
8410,3408
8411,3409
8412,3410
8413,3411
8414,3412
8415,3413
8416,3414
8417,3415
8418,3416
8419,3417
8420,3418
8421,3419
8422,3420
8423,3421
8424,3422
8425,3423
8426,3424
8427,3425
8428,3426
8429,3427
8430,3428
8431,3429
8432,3430
8433,3431
8434,3432
8435,3433
8436,3434
8437,3435
8438,3436
8439,3437
8440,3438
8441,3439
8442,3440
8443,3441
8444,3442
8445,3443
8446,3444
8447,3445
8448,3446
8449,3447
8450,3448
8451,3449
8452,3450
8453,3451
8454,3452
8455,3453
8456,3454
8457,3455
8458,3456
8459,3457
8460,3458
8461,3459
8462,3460
8463,3461
8464,3462
8465,3463
8466,3464
8467,3465
8468,3466
8469,3467
8470,3468
8471,3469
8472,3470
8473,3471
8474,3472
8475,3473
8476,3474
8477,3475
8478,3476
8479,3477
8480,3478
8481,3479
8482,3480
8483,3481
8484,3482
8485,3483
8486,3484
8487,3485
8488,3486
8489,3487
8490,3488
8491,3489
8492,3490
8493,3491
8494,3492
8495,3493
8496,3494
8497,3495
8498,3496
8499,3497
8500,3498
8501,3499
8502,3500
8503,3501
8504,3502
8505,3503
8506,3504
8507,3505
8508,3506
8509,3507
8510,3508
8511,3509
8512,3510
8513,3511
8514,3512
8515,3513
8516,3514
8517,3515
8518,3516
8519,3517
8520,3518
8521,3519
8522,3520
8523,3521
8524,3522
8525,3523
8526,3524
8527,3525
8528,3526
8529,3527
8530,3528
8531,3529
8532,3530
8533,3531
8534,3532
8535,3533
8536,3534
8537,3535
8538,3536
8539,3537
8540,3538
8541,3539
8542,3540
8543,3541
8544,3542
8545,3543
8546,3544
8547,3545
8548,3546
8549,3547
8550,3548
8551,3549
8552,3550
8553,3551
8554,3552
8555,3553
8556,3554
8557,3555
8558,3556
8559,3557
8560,3558
8561,3559
8562,3560
8563,3561
8564,3562
8565,3563
8566,3564
8567,3565
8568,3566
8569,3567
8570,3568
8571,3569
8572,3570
8573,3571
8574,3572
8575,3573
8576,3574
8577,3575
8578,3576
8579,3577
8580,3578
8581,3579
8582,3580
8583,3581
8584,3582
8585,3583
8586,3584
8587,3585
8588,3586
8589,3587
8590,3588
8591,3589
8592,3590
8593,3591
8594,3592
8595,3593
8596,3594
8597,3595
8598,3596
8599,3597
8600,3598
8601,3599
8602,3600
8603,3601
8604,3602
8605,3603
8606,3604
8607,3605
8608,3606
8609,3607
8610,3608
8611,3609
8612,3610
8613,3611
8614,3612
8615,3613
8616,3614
8617,3615
8618,3616
8619,3617
8620,3618
8621,3619
8622,3620
8623,3621
8624,3622
8625,3623
8626,3624
8627,3625
8628,3626
8629,3627
8630,3628
8631,3629
8632,3630
8633,3631
8634,3632
8635,3633
8636,3634
8637,3635
8638,3636
8639,3637
8640,3638
8641,3639
8642,3640
8643,3641
8644,3642
8645,3643
8646,3644
8647,3645
8648,3646
8649,3647
8650,3648
8651,3649
8652,3650
8653,3651
8654,3652
8655,3653
8656,3654
8657,3655
8658,3656
8659,3657
8660,3658
8661,3659
8662,3660
8663,3661
8664,3662
8665,3663
8666,3664
8667,3665
8668,3666
8669,3667
8670,3668
8671,3669
8672,3670
8673,3671
8674,3672
8675,3673
8676,3674
8677,3675
8678,3676
8679,3677
8680,3678
8681,3679
8682,3680
8683,3681
8684,3682
8685,3683
8686,3684
8687,3685
8688,3686
8689,3687
8690,3688
8691,3689
8692,3690
8693,3691
8694,3692
8695,3693
8696,3694
8697,3695
8698,3696
8699,3697
8700,3698
8701,3699
8702,3700
8703,3701
8704,3702
8705,3703
8706,3704
8707,3705
8708,3706
8709,3707
8710,3708
8711,3709
8712,3710
8713,3711
8714,3712
8715,3713
8716,3714
8717,3715
8718,3716
8719,3717
8720,3718
8721,3719
8722,3720
8723,3721
8724,3722
8725,3723
8726,3724
8727,3725
8728,3726
8729,3727
8730,3728
8731,3729
8732,3730
8733,3731
8734,3732
8735,3733
8736,3734
8737,3735
8738,3736
8739,3737
8740,3738
8741,3739
8742,3740
8743,3741
8744,3742
8745,3743
8746,3744
8747,3745
8748,3746
8749,3747
8750,3748
8751,3749
8752,3750
8753,3751
8754,3752
8755,3753
8756,3754
8757,3755
8758,3756
8759,3757
8760,3758
8761,3759
8762,3760
8763,3761
8764,3762
8765,3763
8766,3764
8767,3765
8768,3766
8769,3767
8770,3768
8771,3769
8772,3770
8773,3771
8774,3772
8775,3773
8776,3774
8777,3775
8778,3776
8779,3777
8780,3778
8781,3779
8782,3780
8783,3781
8784,3782
8785,3783
8786,3784
8787,3785
8788,3786
8789,3787
8790,3788
8791,3789
8792,3790
8793,3791
8794,3792
8795,3793
8796,3794
8797,3795
8798,3796
8799,3797
8800,3798
8801,3799
8802,3800
8803,3801
8804,3802
8805,3803
8806,3804
8807,3805
8808,3806
8809,3807
8810,3808
8811,3809
8812,3810
8813,3811
8814,3812
8815,3813
8816,3814
8817,3815
8818,3816
8819,3817
8820,3818
8821,3819
8822,3820
8823,3821
8824,3822
8825,3823
8826,3824
8827,3825
8828,3826
8829,3827
8830,3828
8831,3829
8832,3830
8833,3831
8834,3832
8835,3833
8836,3834
8837,3835
8838,3836
8839,3837
8840,3838
8841,3839
8842,3840
8843,3841
8844,3842
8845,3843
8846,3844
8847,3845
8848,3846
8849,3847
8850,3848
8851,3849
8852,3850
8853,3851
8854,3852
8855,3853
8856,3854
8857,3855
8858,3856
8859,3857
8860,3858
8861,3859
8862,3860
8863,3861
8864,3862
8865,3863
8866,3864
8867,3865
8868,3866
8869,3867
8870,3868
8871,3869
8872,3870
8873,3871
8874,3872
8875,3873
8876,3874
8877,3875
8878,3876
8879,3877
8880,3878
8881,3879
8882,3880
8883,3881
8884,3882
8885,3883
8886,3884
8887,3885
8888,3886
8889,3887
8890,3888
8891,3889
8892,3890
8893,3891
8894,3892
8895,3893
8896,3894
8897,3895
8898,3896
8899,3897
8900,3898
8901,3899
8902,3900
8903,3901
8904,3902
8905,3903
8906,3904
8907,3905
8908,3906
8909,3907
8910,3908
8911,3909
8912,3910
8913,3911
8914,3912
8915,3913
8916,3914
8917,3915
8918,3916
8919,3917
8920,3918
8921,3919
8922,3920
8923,3921
8924,3922
8925,3923
8926,3924
8927,3925
8928,3926
8929,3927
8930,3928
8931,3929
8932,3930
8933,3931
8934,3932
8935,3933
8936,3934
8937,3935
8938,3936
8939,3937
8940,3938
8941,3939
8942,3940
8943,3941
8944,3942
8945,3943
8946,3944
8947,3945
8948,3946
8949,3947
8950,3948
8951,3949
8952,3950
8953,3951
8954,3952
8955,3953
8956,3954
8957,3955
8958,3956
8959,3957
8960,3958
8961,3959
8962,3960
8963,3961
8964,3962
8965,3963
8966,3964
8967,3965
8968,3966
8969,3967
8970,3968
8971,3969
8972,3970
8973,3971
8974,3972
8975,3973
8976,3974
8977,3975
8978,3976
8979,3977
8980,3978
8981,3979
8982,3980
8983,3981
8984,3982
8985,3983
8986,3984
8987,3985
8988,3986
8989,3987
8990,3988
8991,3989
8992,3990
8993,3991
8994,3992
8995,3993
8996,3994
8997,3995
8998,3996
8999,3997
9000,3998
9001,3999
9002,4000
9003,4001
9004,4002
9005,4003
9006,4004
9007,4005
9008,4006
9009,4007
9010,4008
9011,4009
9012,4010
9013,4011
9014,4012
9015,4013
9016,4014
9017,4015
9018,4016
9019,4017
9020,4018
9021,4019
9022,4020
9023,4021
9024,4022
9025,4023
9026,4024
9027,4025
9028,4026
9029,4027
9030,4028
9031,4029
9032,4030
9033,4031
9034,4032
9035,4033
9036,4034
9037,4035
9038,4036
9039,4037
9040,4038
9041,4039
9042,4040
9043,4041
9044,4042
9045,4043
9046,4044
9047,4045
9048,4046
9049,4047
9050,4048
9051,4049
9052,4050
9053,4051
9054,4052
9055,4053
9056,4054
9057,4055
9058,4056
9059,4057
9060,4058
9061,4059
9062,4060
9063,4061
9064,4062
9065,4063
9066,4064
9067,4065
9068,4066
9069,4067
9070,4068
9071,4069
9072,4070
9073,4071
9074,4072
9075,4073
9076,4074
9077,4075
9078,4076
9079,4077
9080,4078
9081,4079
9082,4080
9083,4081
9084,4082
9085,4083
9086,4084
9087,4085
9088,4086
9089,4087
9090,4088
9091,4089
9092,4090
9093,4091
9094,4092
9095,4093
9096,4094
9097,4095
9098,4096
9099,4097
9100,4098
9101,4099
9102,4100
9103,4101
9104,4102
9105,4103
9106,4104
9107,4105
9108,4106
9109,4107
9110,4108
9111,4109
9112,4110
9113,4111
9114,4112
9115,4113
9116,4114
9117,4115
9118,4116
9119,4117
9120,4118
9121,4119
9122,4120
9123,4121
9124,4122
9125,4123
9126,4124
9127,4125
9128,4126
9129,4127
9130,4128
9131,4129
9132,4130
9133,4131
9134,4132
9135,4133
9136,4134
9137,4135
9138,4136
9139,4137
9140,4138
9141,4139
9142,4140
9143,4141
9144,4142
9145,4143
9146,4144
9147,4145
9148,4146
9149,4147
9150,4148
9151,4149
9152,4150
9153,4151
9154,4152
9155,4153
9156,4154
9157,4155
9158,4156
9159,4157
9160,4158
9161,4159
9162,4160
9163,4161
9164,4162
9165,4163
9166,4164
9167,4165
9168,4166
9169,4167
9170,4168
9171,4169
9172,4170
9173,4171
9174,4172
9175,4173
9176,4174
9177,4175
9178,4176
9179,4177
9180,4178
9181,4179
9182,4180
9183,4181
9184,4182
9185,4183
9186,4184
9187,4185
9188,4186
9189,4187
9190,4188
9191,4189
9192,4190
9193,4191
9194,4192
9195,4193
9196,4194
9197,4195
9198,4196
9199,4197
9200,4198
9201,4199
9202,4200
9203,4201
9204,4202
9205,4203
9206,4204
9207,4205
9208,4206
9209,4207
9210,4208
9211,4209
9212,4210
9213,4211
9214,4212
9215,4213
9216,4214
9217,4215
9218,4216
9219,4217
9220,4218
9221,4219
9222,4220
9223,4221
9224,4222
9225,4223
9226,4224
9227,4225
9228,4226
9229,4227
9230,4228
9231,4229
9232,4230
9233,4231
9234,4232
9235,4233
9236,4234
9237,4235
9238,4236
9239,4237
9240,4238
9241,4239
9242,4240
9243,4241
9244,4242
9245,4243
9246,4244
9247,4245
9248,4246
9249,4247
9250,4248
9251,4249
9252,4250
9253,4251
9254,4252
9255,4253
9256,4254
9257,4255
9258,4256
9259,4257
9260,4258
9261,4259
9262,4260
9263,4261
9264,4262
9265,4263
9266,4264
9267,4265
9268,4266
9269,4267
9270,4268
9271,4269
9272,4270
9273,4271
9274,4272
9275,4273
9276,4274
9277,4275
9278,4276
9279,4277
9280,4278
9281,4279
9282,4280
9283,4281
9284,4282
9285,4283
9286,4284
9287,4285
9288,4286
9289,4287
9290,4288
9291,4289
9292,4290
9293,4291
9294,4292
9295,4293
9296,4294
9297,4295
9298,4296
9299,4297
9300,4298
9301,4299
9302,4300
9303,4301
9304,4302
9305,4303
9306,4304
9307,4305
9308,4306
9309,4307
9310,4308
9311,4309
9312,4310
9313,4311
9314,4312
9315,4313
9316,4314
9317,4315
9318,4316
9319,4317
9320,4318
9321,4319
9322,4320
9323,4321
9324,4322
9325,4323
9326,4324
9327,4325
9328,4326
9329,4327
9330,4328
9331,4329
9332,4330
9333,4331
9334,4332
9335,4333
9336,4334
9337,4335
9338,4336
9339,4337
9340,4338
9341,4339
9342,4340
9343,4341
9344,4342
9345,4343
9346,4344
9347,4345
9348,4346
9349,4347
9350,4348
9351,4349
9352,4350
9353,4351
9354,4352
9355,4353
9356,4354
9357,4355
9358,4356
9359,4357
9360,4358
9361,4359
9362,4360
9363,4361
9364,4362
9365,4363
9366,4364
9367,4365
9368,4366
9369,4367
9370,4368
9371,4369
9372,4370
9373,4371
9374,4372
9375,4373
9376,4374
9377,4375
9378,4376
9379,4377
9380,4378
9381,4379
9382,4380
9383,4381
9384,4382
9385,4383
9386,4384
9387,4385
9388,4386
9389,4387
9390,4388
9391,4389
9392,4390
9393,4391
9394,4392
9395,4393
9396,4394
9397,4395
9398,4396
9399,4397
9400,4398
9401,4399
9402,4400
9403,4401
9404,4402
9405,4403
9406,4404
9407,4405
9408,4406
9409,4407
9410,4408
9411,4409
9412,4410
9413,4411
9414,4412
9415,4413
9416,4414
9417,4415
9418,4416
9419,4417
9420,4418
9421,4419
9422,4420
9423,4421
9424,4422
9425,4423
9426,4424
9427,4425
9428,4426
9429,4427
9430,4428
9431,4429
9432,4430
9433,4431
9434,4432
9435,4433
9436,4434
9437,4435
9438,4436
9439,4437
9440,4438
9441,4439
9442,4440
9443,4441
9444,4442
9445,4443
9446,4444
9447,4445
9448,4446
9449,4447
9450,4448
9451,4449
9452,4450
9453,4451
9454,4452
9455,4453
9456,4454
9457,4455
9458,4456
9459,4457
9460,4458
9461,4459
9462,4460
9463,4461
9464,4462
9465,4463
9466,4464
9467,4465
9468,4466
9469,4467
9470,4468
9471,4469
9472,4470
9473,4471
9474,4472
9475,4473
9476,4474
9477,4475
9478,4476
9479,4477
9480,4478
9481,4479
9482,4480
9483,4481
9484,4482
9485,4483
9486,4484
9487,4485
9488,4486
9489,4487
9490,4488
9491,4489
9492,4490
9493,4491
9494,4492
9495,4493
9496,4494
9497,4495
9498,4496
9499,4497
9500,4498
9501,4499
9502,4500
9503,4501
9504,4502
9505,4503
9506,4504
9507,4505
9508,4506
9509,4507
9510,4508
9511,4509
9512,4510
9513,4511
9514,4512
9515,4513
9516,4514
9517,4515
9518,4516
9519,4517
9520,4518
9521,4519
9522,4520
9523,4521
9524,4522
9525,4523
9526,4524
9527,4525
9528,4526
9529,4527
9530,4528
9531,4529
9532,4530
9533,4531
9534,4532
9535,4533
9536,4534
9537,4535
9538,4536
9539,4537
9540,4538
9541,4539
9542,4540
9543,4541
9544,4542
9545,4543
9546,4544
9547,4545
9548,4546
9549,4547
9550,4548
9551,4549
9552,4550
9553,4551
9554,4552
9555,4553
9556,4554
9557,4555
9558,4556
9559,4557
9560,4558
9561,4559
9562,4560
9563,4561
9564,4562
9565,4563
9566,4564
9567,4565
9568,4566
9569,4567
9570,4568
9571,4569
9572,4570
9573,4571
9574,4572
9575,4573
9576,4574
9577,4575
9578,4576
9579,4577
9580,4578
9581,4579
9582,4580
9583,4581
9584,4582
9585,4583
9586,4584
9587,4585
9588,4586
9589,4587
9590,4588
9591,4589
9592,4590
9593,4591
9594,4592
9595,4593
9596,4594
9597,4595
9598,4596
9599,4597
9600,4598
9601,4599
9602,4600
9603,4601
9604,4602
9605,4603
9606,4604
9607,4605
9608,4606
9609,4607
9610,4608
9611,4609
9612,4610
9613,4611
9614,4612
9615,4613
9616,4614
9617,4615
9618,4616
9619,4617
9620,4618
9621,4619
9622,4620
9623,4621
9624,4622
9625,4623
9626,4624
9627,4625
9628,4626
9629,4627
9630,4628
9631,4629
9632,4630
9633,4631
9634,4632
9635,4633
9636,4634
9637,4635
9638,4636
9639,4637
9640,4638
9641,4639
9642,4640
9643,4641
9644,4642
9645,4643
9646,4644
9647,4645
9648,4646
9649,4647
9650,4648
9651,4649
9652,4650
9653,4651
9654,4652
9655,4653
9656,4654
9657,4655
9658,4656
9659,4657
9660,4658
9661,4659
9662,4660
9663,4661
9664,4662
9665,4663
9666,4664
9667,4665
9668,4666
9669,4667
9670,4668
9671,4669
9672,4670
9673,4671
9674,4672
9675,4673
9676,4674
9677,4675
9678,4676
9679,4677
9680,4678
9681,4679
9682,4680
9683,4681
9684,4682
9685,4683
9686,4684
9687,4685
9688,4686
9689,4687
9690,4688
9691,4689
9692,4690
9693,4691
9694,4692
9695,4693
9696,4694
9697,4695
9698,4696
9699,4697
9700,4698
9701,4699
9702,4700
9703,4701
9704,4702
9705,4703
9706,4704
9707,4705
9708,4706
9709,4707
9710,4708
9711,4709
9712,4710
9713,4711
9714,4712
9715,4713
9716,4714
9717,4715
9718,4716
9719,4717
9720,4718
9721,4719
9722,4720
9723,4721
9724,4722
9725,4723
9726,4724
9727,4725
9728,4726
9729,4727
9730,4728
9731,4729
9732,4730
9733,4731
9734,4732
9735,4733
9736,4734
9737,4735
9738,4736
9739,4737
9740,4738
9741,4739
9742,4740
9743,4741
9744,4742
9745,4743
9746,4744
9747,4745
9748,4746
9749,4747
9750,4748
9751,4749
9752,4750
9753,4751
9754,4752
9755,4753
9756,4754
9757,4755
9758,4756
9759,4757
9760,4758
9761,4759
9762,4760
9763,4761
9764,4762
9765,4763
9766,4764
9767,4765
9768,4766
9769,4767
9770,4768
9771,4769
9772,4770
9773,4771
9774,4772
9775,4773
9776,4774
9777,4775
9778,4776
9779,4777
9780,4778
9781,4779
9782,4780
9783,4781
9784,4782
9785,4783
9786,4784
9787,4785
9788,4786
9789,4787
9790,4788
9791,4789
9792,4790
9793,4791
9794,4792
9795,4793
9796,4794
9797,4795
9798,4796
9799,4797
9800,4798
9801,4799
9802,4800
9803,4801
9804,4802
9805,4803
9806,4804
9807,4805
9808,4806
9809,4807
9810,4808
9811,4809
9812,4810
9813,4811
9814,4812
9815,4813
9816,4814
9817,4815
9818,4816
9819,4817
9820,4818
9821,4819
9822,4820
9823,4821
9824,4822
9825,4823
9826,4824
9827,4825
9828,4826
9829,4827
9830,4828
9831,4829
9832,4830
9833,4831
9834,4832
9835,4833
9836,4834
9837,4835
9838,4836
9839,4837
9840,4838
9841,4839
9842,4840
9843,4841
9844,4842
9845,4843
9846,4844
9847,4845
9848,4846
9849,4847
9850,4848
9851,4849
9852,4850
9853,4851
9854,4852
9855,4853
9856,4854
9857,4855
9858,4856
9859,4857
9860,4858
9861,4859
9862,4860
9863,4861
9864,4862
9865,4863
9866,4864
9867,4865
9868,4866
9869,4867
9870,4868
9871,4869
9872,4870
9873,4871
9874,4872
9875,4873
9876,4874
9877,4875
9878,4876
9879,4877
9880,4878
9881,4879
9882,4880
9883,4881
9884,4882
9885,4883
9886,4884
9887,4885
9888,4886
9889,4887
9890,4888
9891,4889
9892,4890
9893,4891
9894,4892
9895,4893
9896,4894
9897,4895
9898,4896
9899,4897
9900,4898
9901,4899
9902,4900
9903,4901
9904,4902
9905,4903
9906,4904
9907,4905
9908,4906
9909,4907
9910,4908
9911,4909
9912,4910
9913,4911
9914,4912
9915,4913
9916,4914
9917,4915
9918,4916
9919,4917
9920,4918
9921,4919
9922,4920
9923,4921
9924,4922
9925,4923
9926,4924
9927,4925
9928,4926
9929,4927
9930,4928
9931,4929
9932,4930
9933,4931
9934,4932
9935,4933
9936,4934
9937,4935
9938,4936
9939,4937
9940,4938
9941,4939
9942,4940
9943,4941
9944,4942
9945,4943
9946,4944
9947,4945
9948,4946
9949,4947
9950,4948
9951,4949
9952,4950
9953,4951
9954,4952
9955,4953
9956,4954
9957,4955
9958,4956
9959,4957
9960,4958
9961,4959
9962,4960
9963,4961
9964,4962
9965,4963
9966,4964
9967,4965
9968,4966
9969,4967
9970,4968
9971,4969
9972,4970
9973,4971
9974,4972
9975,4973
9976,4974
9977,4975
9978,4976
9979,4977
9980,4978
9981,4979
9982,4980
9983,4981
9984,4982
9985,4983
9986,4984
9987,4985
9988,4986
9989,4987
9990,4988
9991,4989
9992,4990
9993,4991
9994,4992
9995,4993
9996,4994
9997,4995
9998,4996
9999,4997
10000,4998
10001,4999
